Participant;AOI Name;Event Duration [ms]
VIDEO19;P3_title;321.4
VIDEO19;P3_title;109.7
VIDEO19;P3_title;141.9
VIDEO19;P3_title;181.9
VIDEO19;P3_title;188
VIDEO19;P3_title;100
VIDEO19;P3_title;150.9
VIDEO19;P3_title;217.7
VIDEO19;P3_title;246
VIDEO19;P3_title;342.1
VIDEO19;P3_title;103.2
VIDEO19;P3_title;158
VIDEO19;P3_title;143.2
VIDEO19;P3_title;112
VIDEO19;P3_title;228
VIDEO19;P3_title;110
VIDEO19;P3_title;118.6
VIDEO19;P3_title;111.4
VIDEO21;P3_title;332
VIDEO21;P3_title;258.9
VIDEO21;P3_title;208.9
VIDEO21;P3_title;150.6
VIDEO21;P3_title;220
VIDEO21;P3_title;159.3
VIDEO21;P3_title;200
VIDEO21;P3_title;246.8
VIDEO21;P3_title;130.2
VIDEO21;P3_title;546.2
VIDEO21;P3_title;193.6
VIDEO23;P3_title;165.3
VIDEO23;P3_title;331.7
VIDEO23;P3_title;533.4
VIDEO23;P3_title;285
VIDEO23;P3_title;88.2
VIDEO23;P3_title;273.6
VIDEO23;P3_title;400
VIDEO23;P3_title;554.1
VIDEO23;P3_title;113.2
VIDEO25;P3_title;115.5
VIDEO25;P3_title;145.1
VIDEO25;P3_title;92.4
VIDEO25;P3_title;198.2
VIDEO25;P3_title;87.4
VIDEO25;P3_title;208
VIDEO25;P3_title;106.4
VIDEO25;P3_title;110.5
VIDEO27;P3_title;132
VIDEO27;P3_title;142.6
VIDEO27;P3_title;310.2
VIDEO27;P3_title;190.2
VIDEO27;P3_title;97.1
VIDEO29;P3_title;356.4
VIDEO29;P3_title;107.1
VIDEO31;P3_title;334.8
VIDEO31;P3_title;436.5
VIDEO31;P3_title;180.1
VIDEO31;P3_title;101.1
VIDEO31;P3_title;141.2
VIDEO31;P3_title;210.8
VIDEO31;P3_title;128.7
VIDEO31;P3_title;258.1
VIDEO31;P3_title;119.1
VIDEO31;P3_title;265.3
VIDEO31;P3_title;212
VIDEO31;P3_title;257.4
VIDEO33;P3_title;172.7
VIDEO33;P3_title;208.2
VIDEO33;P3_title;122.1
VIDEO35;P3_title;168.2
VIDEO35;P3_title;204
VIDEO35;P3_title;148.1
VIDEO35;P3_title;202.9
VIDEO35;P3_title;101
VIDEO35;P3_title;368.2
VIDEO37;P3_title;154.6
VIDEO37;P3_title;205
VIDEO37;P3_title;168
VIDEO37;P3_title;193.6
VIDEO37;P3_title;200.1
VIDEO37;P3_title;191.1
VIDEO37;P3_title;637.5
VIDEO38;P3_title;112
VIDEO38;P3_title;179.5
VIDEO38;P3_title;186.4
VIDEO38;P3_title;308
VIDEO38;P3_title;152.3
VIDEO38;P3_title;81.5
VIDEO38;P3_title;426.4
VIDEO39;P3_title;122.1
VIDEO39;P3_title;510.1
VIDEO39;P3_title;473.8
VIDEO39;P3_title;192.1
VIDEO39;P3_title;143.6
VIDEO39;P3_title;108.9
VIDEO39;P3_title;261.2
VIDEO39;P3_title;160.4
VIDEO41;P3_title;240
VIDEO41;P3_title;139.9
VIDEO41;P3_title;138.9
VIDEO41;P3_title;376
VIDEO41;P3_title;215
VIDEO41;P3_title;317.1
VIDEO41;P3_title;148.6
VIDEO41;P3_title;207.2
VIDEO41;P3_title;277.4
VIDEO45;P3_title;357.2
VIDEO45;P3_title;127.5
VIDEO45;P3_title;99.4
VIDEO45;P3_title;187.6
VIDEO45;P3_title;231.1
VIDEO45;P3_title;166.4
VIDEO45;P3_title;272
VIDEO45;P3_title;132.1
VIDEO45;P3_title;193.9
VIDEO45;P3_title;209.3
VIDEO45;P3_title;282.8
VIDEO45;P3_title;119.5
VIDEO45;P3_title;150.2
VIDEO45;P3_title;218.2
VIDEO45;P3_title;398.5
VIDEO45;P3_title;341
VIDEO45;P3_title;156
VIDEO45;P3_title;156.8
VIDEO45;P3_title;152.6
VIDEO45;P3_title;250.4
VIDEO45;P3_title;149.4
VIDEO45;P3_title;135.2
VIDEO47;P3_title;338.5
VIDEO47;P3_title;132.7
VIDEO47;P3_title;112
VIDEO47;P3_title;254.2
VIDEO47;P3_title;204
VIDEO47;P3_title;252.7
VIDEO47;P3_title;363.5
VIDEO47;P3_title;485.8
VIDEO47;P3_title;724
VIDEO47;P3_title;161.2
VIDEO49;P3_title;123.6
VIDEO49;P3_title;296.5
VIDEO49;P3_title;473.6
VIDEO49;P3_title;146.7
VIDEO49;P3_title;200
VIDEO49;P3_title;144.2
VIDEO49;P3_title;161.1
VIDEO49;P3_title;314.6
VIDEO49;P3_title;595.8
VIDEO49;P3_title;537.6
VIDEO49;P3_title;224
VIDEO49;P3_title;236
VIDEO49;P3_title;108
VIDEO49;P3_title;277.1
VIDEO49;P3_title;200
VIDEO49;P3_title;180
VIDEO49;P3_title;321.1
VIDEO49;P3_title;144.1
VIDEO49;P3_title;140.1
VIDEO49;P3_title;220.1
VIDEO49;P3_title;240.7
VIDEO49;P3_title;136
VIDEO49;P3_title;135.1
VIDEO49;P3_title;121
VIDEO49;P3_title;164.6
VIDEO49;P3_title;125
VIDEO51;P3_title;125.3
VIDEO53;P3_title;191.5
VIDEO53;P3_title;380
VIDEO53;P3_title;144.8
VIDEO53;P3_title;145.3
VIDEO53;P3_title;191
VIDEO55;P3_title;326.9
VIDEO55;P3_title;108.4
VIDEO55;P3_title;336
VIDEO55;P3_title;114.4
VIDEO55;P3_title;85.5
VIDEO57;P3_title;116.3
VIDEO57;P3_title;175
VIDEO57;P3_title;356.3
VIDEO57;P3_title;307.6
VIDEO57;P3_title;114.4
VIDEO57;P3_title;221.2
VIDEO57;P3_title;114.2
VIDEO57;P3_title;112.8
VIDEO09;P3_banner;113.3
VIDEO11;P3_banner;381.7
VIDEO11;P3_banner;125.1
VIDEO11;P3_banner;142.4
VIDEO11;P3_banner;162.6
VIDEO11;P3_banner;117.3
VIDEO11;P3_banner;151.7
VIDEO11;P3_banner;187
VIDEO11;P3_banner;119.7
VIDEO11;P3_banner;220.1
VIDEO11;P3_banner;140.6
VIDEO11;P3_banner;135.5
VIDEO15;P3_banner;107.1
VIDEO15;P3_banner;132
VIDEO15;P3_banner;343.8
VIDEO17;P3_banner;131.9
VIDEO17;P3_banner;133.4
VIDEO17;P3_banner;330.2
VIDEO17;P3_banner;140
VIDEO17;P3_banner;201.4
VIDEO19;P3_banner;186.1
VIDEO19;P3_banner;299.3
VIDEO19;P3_banner;489.6
VIDEO19;P3_banner;300.4
VIDEO19;P3_banner;328
VIDEO19;P3_banner;319.6
VIDEO19;P3_banner;488.6
VIDEO19;P3_banner;184
VIDEO19;P3_banner;315.6
VIDEO19;P3_banner;112.9
VIDEO19;P3_banner;873.3
VIDEO19;P3_banner;202.3
VIDEO19;P3_banner;127.5
VIDEO21;P3_banner;130.3
VIDEO21;P3_banner;201.5
VIDEO21;P3_banner;86.2
VIDEO21;P3_banner;274
VIDEO21;P3_banner;104
VIDEO21;P3_banner;88.1
VIDEO23;P3_banner;87.9
VIDEO23;P3_banner;223.6
VIDEO23;P3_banner;241.4
VIDEO23;P3_banner;377
VIDEO23;P3_banner;375.5
VIDEO23;P3_banner;304.3
VIDEO23;P3_banner;156
VIDEO23;P3_banner;142.2
VIDEO25;P3_banner;232.7
VIDEO25;P3_banner;181.9
VIDEO25;P3_banner;208
VIDEO27;P3_banner;104.7
VIDEO27;P3_banner;318.8
VIDEO27;P3_banner;206.3
VIDEO27;P3_banner;118.9
VIDEO27;P3_banner;96.1
VIDEO27;P3_banner;150.9
VIDEO27;P3_banner;307.9
VIDEO27;P3_banner;320
VIDEO27;P3_banner;313.3
VIDEO27;P3_banner;101.7
VIDEO29;P3_banner;245.7
VIDEO29;P3_banner;216
VIDEO29;P3_banner;136
VIDEO31;P3_banner;99
VIDEO31;P3_banner;209.4
VIDEO31;P3_banner;135.3
VIDEO31;P3_banner;122.2
VIDEO31;P3_banner;102.4
VIDEO31;P3_banner;565.4
VIDEO31;P3_banner;161.9
VIDEO31;P3_banner;119.2
VIDEO31;P3_banner;115.4
VIDEO31;P3_banner;235.2
VIDEO35;P3_banner;109.6
VIDEO35;P3_banner;120
VIDEO35;P3_banner;140
VIDEO35;P3_banner;113.7
VIDEO35;P3_banner;235.7
VIDEO35;P3_banner;224.5
VIDEO35;P3_banner;164.1
VIDEO35;P3_banner;212
VIDEO35;P3_banner;258.6
VIDEO35;P3_banner;147.5
VIDEO35;P3_banner;94.3
VIDEO35;P3_banner;158.9
VIDEO35;P3_banner;166.2
VIDEO35;P3_banner;116
VIDEO35;P3_banner;200
VIDEO35;P3_banner;199.9
VIDEO35;P3_banner;92.2
VIDEO35;P3_banner;190.6
VIDEO35;P3_banner;126.4
VIDEO37;P3_banner;165.6
VIDEO37;P3_banner;168.8
VIDEO37;P3_banner;184.9
VIDEO37;P3_banner;160.8
VIDEO38;P3_banner;220.8
VIDEO38;P3_banner;128
VIDEO38;P3_banner;335.9
VIDEO38;P3_banner;145.5
VIDEO38;P3_banner;131.3
VIDEO38;P3_banner;174.2
VIDEO38;P3_banner;734.8
VIDEO38;P3_banner;749.3
VIDEO38;P3_banner;169.1
VIDEO38;P3_banner;381.8
VIDEO38;P3_banner;223.9
VIDEO38;P3_banner;339
VIDEO38;P3_banner;452.7
VIDEO38;P3_banner;184
VIDEO38;P3_banner;200
VIDEO38;P3_banner;151.6
VIDEO38;P3_banner;154
VIDEO38;P3_banner;178.8
VIDEO39;P3_banner;248.9
VIDEO39;P3_banner;84.9
VIDEO39;P3_banner;127.1
VIDEO39;P3_banner;99.7
VIDEO39;P3_banner;282.7
VIDEO39;P3_banner;107.5
VIDEO39;P3_banner;208.2
VIDEO39;P3_banner;166.4
VIDEO39;P3_banner;192.8
VIDEO39;P3_banner;361.5
VIDEO39;P3_banner;331.2
VIDEO39;P3_banner;80.1
VIDEO39;P3_banner;111.8
VIDEO39;P3_banner;136.1
VIDEO41;P3_banner;119.9
VIDEO41;P3_banner;342.4
VIDEO41;P3_banner;334.3
VIDEO41;P3_banner;299.8
VIDEO41;P3_banner;151.8
VIDEO41;P3_banner;309.8
VIDEO41;P3_banner;107.2
VIDEO45;P3_banner;111.9
VIDEO45;P3_banner;84
VIDEO45;P3_banner;128
VIDEO45;P3_banner;226.7
VIDEO45;P3_banner;176.3
VIDEO47;P3_banner;172.1
VIDEO47;P3_banner;106.7
VIDEO47;P3_banner;224.2
VIDEO47;P3_banner;502.9
VIDEO47;P3_banner;210.1
VIDEO47;P3_banner;248.6
VIDEO47;P3_banner;406.1
VIDEO49;P3_banner;204.8
VIDEO49;P3_banner;100.1
VIDEO49;P3_banner;199.7
VIDEO49;P3_banner;394.7
VIDEO49;P3_banner;300
VIDEO49;P3_banner;96
VIDEO49;P3_banner;143.6
VIDEO49;P3_banner;80.6
VIDEO49;P3_banner;220
VIDEO49;P3_banner;299.7
VIDEO53;P3_banner;147.8
VIDEO53;P3_banner;290.2
VIDEO53;P3_banner;192.9
VIDEO53;P3_banner;104.6
VIDEO53;P3_banner;111.9
VIDEO53;P3_banner;416
VIDEO53;P3_banner;100
VIDEO53;P3_banner;96
VIDEO53;P3_banner;128
VIDEO53;P3_banner;174.7
VIDEO57;P3_banner;294.9
VIDEO57;P3_banner;166.1
VIDEO57;P3_banner;272.2
VIDEO57;P3_banner;143.6
VIDEO57;P3_banner;82.5
VIDEO57;P3_banner;104
VIDEO57;P3_banner;155.9
VIDEO04;P4_ref;204.3
VIDEO04;P4_ref;156
VIDEO04;P4_ref;268
VIDEO04;P4_ref;96
VIDEO04;P4_ref;130.3
VIDEO04;P4_ref;132.3
VIDEO04;P4_ref;118.5
VIDEO04;P4_ref;111.9
VIDEO04;P4_ref;120.9
VIDEO04;P4_ref;96
VIDEO04;P4_ref;81
VIDEO04;P4_ref;90.2
VIDEO04;P4_ref;103.9
VIDEO04;P4_ref;80.3
VIDEO04;P4_ref;136.3
VIDEO04;P4_ref;104.1
VIDEO04;P4_ref;181.9
VIDEO04;P4_ref;202.1
VIDEO04;P4_ref;252.3
VIDEO04;P4_ref;132.2
VIDEO04;P4_ref;210.9
VIDEO04;P4_ref;81.8
VIDEO04;P4_ref;124.6
VIDEO04;P4_ref;160.4
VIDEO05;P4_ref;110.4
VIDEO05;P4_ref;108
VIDEO07;P4_ref;82.2
VIDEO07;P4_ref;81.4
VIDEO07;P4_ref;187.1
VIDEO07;P4_ref;96
VIDEO07;P4_ref;186.2
VIDEO07;P4_ref;135.2
VIDEO07;P4_ref;150.3
VIDEO07;P4_ref;217.7
VIDEO07;P4_ref;105.5
VIDEO07;P4_ref;253.3
VIDEO07;P4_ref;88.2
VIDEO07;P4_ref;94.4
VIDEO07;P4_ref;128
VIDEO07;P4_ref;447.6
VIDEO07;P4_ref;143.9
VIDEO07;P4_ref;228
VIDEO07;P4_ref;96
VIDEO07;P4_ref;112
VIDEO07;P4_ref;80
VIDEO07;P4_ref;321.4
VIDEO07;P4_ref;96.2
VIDEO07;P4_ref;84
VIDEO07;P4_ref;166.5
VIDEO07;P4_ref;86.8
VIDEO07;P4_ref;357.1
VIDEO07;P4_ref;106.5
VIDEO07;P4_ref;88.2
VIDEO07;P4_ref;104.7
VIDEO07;P4_ref;171.5
VIDEO07;P4_ref;136.2
VIDEO07;P4_ref;232
VIDEO07;P4_ref;158.6
VIDEO07;P4_ref;175.9
VIDEO07;P4_ref;96
VIDEO07;P4_ref;189.3
VIDEO07;P4_ref;180.9
VIDEO07;P4_ref;219.2
VIDEO07;P4_ref;192.3
VIDEO07;P4_ref;523.9
VIDEO07;P4_ref;120
VIDEO07;P4_ref;121.5
VIDEO07;P4_ref;130.7
VIDEO07;P4_ref;326.5
VIDEO07;P4_ref;207.9
VIDEO07;P4_ref;127.1
VIDEO07;P4_ref;127.2
VIDEO07;P4_ref;124.2
VIDEO07;P4_ref;173.1
VIDEO07;P4_ref;161.2
VIDEO07;P4_ref;131.9
VIDEO07;P4_ref;428.4
VIDEO07;P4_ref;372
VIDEO07;P4_ref;158.4
VIDEO07;P4_ref;90.3
VIDEO07;P4_ref;172.3
VIDEO07;P4_ref;166.7
VIDEO07;P4_ref;123.4
VIDEO07;P4_ref;289.4
VIDEO07;P4_ref;128.3
VIDEO07;P4_ref;132
VIDEO07;P4_ref;243.9
VIDEO07;P4_ref;160
VIDEO07;P4_ref;232.4
VIDEO07;P4_ref;113.4
VIDEO07;P4_ref;182.4
VIDEO07;P4_ref;200
VIDEO07;P4_ref;114
VIDEO07;P4_ref;100.8
VIDEO07;P4_ref;195
VIDEO07;P4_ref;115.9
VIDEO07;P4_ref;236.6
VIDEO07;P4_ref;337.3
VIDEO07;P4_ref;105.9
VIDEO07;P4_ref;99.4
VIDEO07;P4_ref;324.4
VIDEO07;P4_ref;167.3
VIDEO07;P4_ref;108.1
VIDEO07;P4_ref;95.5
VIDEO07;P4_ref;149.2
VIDEO07;P4_ref;225.4
VIDEO07;P4_ref;109
VIDEO07;P4_ref;83.5
VIDEO09;P4_ref;141.2
VIDEO09;P4_ref;229.7
VIDEO09;P4_ref;233.7
VIDEO09;P4_ref;228.3
VIDEO09;P4_ref;222.2
VIDEO09;P4_ref;112
VIDEO09;P4_ref;307.9
VIDEO09;P4_ref;276.9
VIDEO09;P4_ref;137.2
VIDEO09;P4_ref;80.6
VIDEO09;P4_ref;228
VIDEO09;P4_ref;120
VIDEO09;P4_ref;107.5
VIDEO09;P4_ref;121.9
VIDEO09;P4_ref;337.3
VIDEO09;P4_ref;352.7
VIDEO09;P4_ref;150.5
VIDEO09;P4_ref;146.1
VIDEO09;P4_ref;139.7
VIDEO09;P4_ref;189.2
VIDEO09;P4_ref;184.6
VIDEO09;P4_ref;215.9
VIDEO13;P4_ref;147.9
VIDEO13;P4_ref;440.1
VIDEO13;P4_ref;227
VIDEO13;P4_ref;210.3
VIDEO13;P4_ref;214.9
VIDEO13;P4_ref;129.6
VIDEO13;P4_ref;179.1
VIDEO13;P4_ref;142.8
VIDEO13;P4_ref;116
VIDEO13;P4_ref;232
VIDEO13;P4_ref;420
VIDEO13;P4_ref;565.3
VIDEO15;P4_ref;203.9
VIDEO15;P4_ref;339.5
VIDEO15;P4_ref;99.1
VIDEO15;P4_ref;206.1
VIDEO15;P4_ref;139.1
VIDEO15;P4_ref;305.8
VIDEO17;P4_ref;596.1
VIDEO17;P4_ref;188.4
VIDEO19;P4_ref;96
VIDEO19;P4_ref;155.2
VIDEO19;P4_ref;254.5
VIDEO19;P4_ref;333.5
VIDEO19;P4_ref;367.1
VIDEO19;P4_ref;398.8
VIDEO19;P4_ref;152.2
VIDEO19;P4_ref;490.9
VIDEO19;P4_ref;228.9
VIDEO19;P4_ref;339.2
VIDEO19;P4_ref;171.8
VIDEO19;P4_ref;147
VIDEO19;P4_ref;332.6
VIDEO19;P4_ref;180
VIDEO19;P4_ref;118.4
VIDEO19;P4_ref;367
VIDEO19;P4_ref;192
VIDEO19;P4_ref;323
VIDEO19;P4_ref;327.9
VIDEO19;P4_ref;409.4
VIDEO19;P4_ref;178.6
VIDEO19;P4_ref;221.3
VIDEO19;P4_ref;357.5
VIDEO21;P4_ref;128
VIDEO21;P4_ref;161.9
VIDEO21;P4_ref;210.5
VIDEO21;P4_ref;136
VIDEO21;P4_ref;112
VIDEO21;P4_ref;334.3
VIDEO21;P4_ref;134.7
VIDEO21;P4_ref;232
VIDEO21;P4_ref;334
VIDEO21;P4_ref;200.8
VIDEO21;P4_ref;159
VIDEO21;P4_ref;228
VIDEO21;P4_ref;139.5
VIDEO21;P4_ref;451.6
VIDEO21;P4_ref;288.7
VIDEO21;P4_ref;211.8
VIDEO23;P4_ref;92
VIDEO23;P4_ref;142
VIDEO23;P4_ref;89.5
VIDEO23;P4_ref;431.9
VIDEO23;P4_ref;168.8
VIDEO23;P4_ref;320
VIDEO23;P4_ref;201.4
VIDEO23;P4_ref;184
VIDEO23;P4_ref;121.5
VIDEO25;P4_ref;392
VIDEO27;P4_ref;658.1
VIDEO27;P4_ref;255.8
VIDEO27;P4_ref;418.2
VIDEO27;P4_ref;165.1
VIDEO27;P4_ref;315.2
VIDEO27;P4_ref;209.3
VIDEO27;P4_ref;146.3
VIDEO27;P4_ref;188
VIDEO27;P4_ref;228.1
VIDEO27;P4_ref;228
VIDEO27;P4_ref;227.5
VIDEO27;P4_ref;153.7
VIDEO27;P4_ref;283.9
VIDEO27;P4_ref;412.3
VIDEO27;P4_ref;240
VIDEO27;P4_ref;215.9
VIDEO27;P4_ref;174.1
VIDEO27;P4_ref;442.3
VIDEO27;P4_ref;242.7
VIDEO27;P4_ref;543.2
VIDEO27;P4_ref;445.3
VIDEO29;P4_ref;152.9
VIDEO31;P4_ref;110.6
VIDEO31;P4_ref;108
VIDEO35;P4_ref;126.7
VIDEO35;P4_ref;267.8
VIDEO35;P4_ref;116.3
VIDEO35;P4_ref;206.1
VIDEO35;P4_ref;403.3
VIDEO35;P4_ref;251.5
VIDEO35;P4_ref;263.3
VIDEO35;P4_ref;139.6
VIDEO35;P4_ref;268.5
VIDEO35;P4_ref;300
VIDEO35;P4_ref;227.3
VIDEO35;P4_ref;211.7
VIDEO35;P4_ref;374.4
VIDEO35;P4_ref;195
VIDEO35;P4_ref;436.3
VIDEO35;P4_ref;1324
VIDEO35;P4_ref;99.9
VIDEO35;P4_ref;235.5
VIDEO35;P4_ref;96
VIDEO35;P4_ref;287.9
VIDEO35;P4_ref;104.1
VIDEO35;P4_ref;312
VIDEO35;P4_ref;148.6
VIDEO35;P4_ref;84.2
VIDEO35;P4_ref;193.1
VIDEO35;P4_ref;340
VIDEO35;P4_ref;438.8
VIDEO35;P4_ref;229.8
VIDEO35;P4_ref;80.7
VIDEO35;P4_ref;396.1
VIDEO35;P4_ref;120
VIDEO35;P4_ref;128
VIDEO35;P4_ref;120
VIDEO35;P4_ref;148.7
VIDEO35;P4_ref;137.3
VIDEO35;P4_ref;126.8
VIDEO35;P4_ref;120.2
VIDEO35;P4_ref;126.1
VIDEO35;P4_ref;179.8
VIDEO35;P4_ref;191.8
VIDEO35;P4_ref;124.1
VIDEO35;P4_ref;129.4
VIDEO35;P4_ref;329.7
VIDEO35;P4_ref;631.9
VIDEO37;P4_ref;276
VIDEO37;P4_ref;177.3
VIDEO37;P4_ref;416.1
VIDEO37;P4_ref;200.4
VIDEO37;P4_ref;324
VIDEO38;P4_ref;827.2
VIDEO38;P4_ref;138.8
VIDEO38;P4_ref;124
VIDEO38;P4_ref;90.5
VIDEO38;P4_ref;253
VIDEO39;P4_ref;196
VIDEO39;P4_ref;639.9
VIDEO39;P4_ref;150.7
VIDEO39;P4_ref;1216.7
VIDEO39;P4_ref;156.1
VIDEO39;P4_ref;135
VIDEO39;P4_ref;372.2
VIDEO39;P4_ref;159.8
VIDEO39;P4_ref;135.5
VIDEO39;P4_ref;120.3
VIDEO39;P4_ref;128.9
VIDEO39;P4_ref;458.8
VIDEO39;P4_ref;372.5
VIDEO39;P4_ref;407.4
VIDEO39;P4_ref;179.4
VIDEO39;P4_ref;767.8
VIDEO39;P4_ref;192.7
VIDEO41;P4_ref;211.9
VIDEO41;P4_ref;175.9
VIDEO41;P4_ref;176
VIDEO41;P4_ref;92.6
VIDEO41;P4_ref;104
VIDEO41;P4_ref;207.5
VIDEO41;P4_ref;213.9
VIDEO41;P4_ref;136
VIDEO41;P4_ref;111.7
VIDEO41;P4_ref;114.6
VIDEO41;P4_ref;140.3
VIDEO41;P4_ref;309.3
VIDEO41;P4_ref;196.5
VIDEO41;P4_ref;448
VIDEO41;P4_ref;121.8
VIDEO41;P4_ref;177.8
VIDEO45;P4_ref;292.1
VIDEO45;P4_ref;128
VIDEO45;P4_ref;100.9
VIDEO45;P4_ref;395.2
VIDEO45;P4_ref;179.2
VIDEO45;P4_ref;116.2
VIDEO45;P4_ref;220.1
VIDEO45;P4_ref;195.6
VIDEO45;P4_ref;258.4
VIDEO45;P4_ref;147.1
VIDEO45;P4_ref;196.1
VIDEO45;P4_ref;139.5
VIDEO45;P4_ref;259.9
VIDEO45;P4_ref;247.9
VIDEO45;P4_ref;134
VIDEO45;P4_ref;104.6
VIDEO47;P4_ref;196
VIDEO49;P4_ref;404
VIDEO49;P4_ref;223.9
VIDEO49;P4_ref;127.3
VIDEO49;P4_ref;134.2
VIDEO49;P4_ref;244.4
VIDEO49;P4_ref;237.3
VIDEO49;P4_ref;114.2
VIDEO49;P4_ref;96.2
VIDEO49;P4_ref;131.7
VIDEO49;P4_ref;144.1
VIDEO49;P4_ref;188
VIDEO49;P4_ref;174.5
VIDEO49;P4_ref;160.9
VIDEO49;P4_ref;487.8
VIDEO49;P4_ref;133
VIDEO49;P4_ref;200.3
VIDEO49;P4_ref;136
VIDEO51;P4_ref;175
VIDEO51;P4_ref;188
VIDEO51;P4_ref;337.1
VIDEO51;P4_ref;108
VIDEO51;P4_ref;287.2
VIDEO51;P4_ref;203.9
VIDEO51;P4_ref;200
VIDEO51;P4_ref;160
VIDEO51;P4_ref;90
VIDEO51;P4_ref;158.5
VIDEO51;P4_ref;135.8
VIDEO51;P4_ref;104
VIDEO51;P4_ref;161.2
VIDEO51;P4_ref;116
VIDEO51;P4_ref;160.3
VIDEO51;P4_ref;81.9
VIDEO51;P4_ref;138.1
VIDEO51;P4_ref;265.1
VIDEO51;P4_ref;284
VIDEO51;P4_ref;85.9
VIDEO51;P4_ref;255
VIDEO51;P4_ref;218.2
VIDEO51;P4_ref;291.8
VIDEO51;P4_ref;412
VIDEO51;P4_ref;128
VIDEO51;P4_ref;264.6
VIDEO51;P4_ref;173.8
VIDEO51;P4_ref;307.5
VIDEO51;P4_ref;436
VIDEO51;P4_ref;195
VIDEO51;P4_ref;268.8
VIDEO51;P4_ref;255.3
VIDEO51;P4_ref;149.8
VIDEO51;P4_ref;200
VIDEO51;P4_ref;92
VIDEO51;P4_ref;131.7
VIDEO51;P4_ref;123.9
VIDEO51;P4_ref;138.7
VIDEO51;P4_ref;172.1
VIDEO51;P4_ref;192.3
VIDEO51;P4_ref;168.5
VIDEO51;P4_ref;202
VIDEO51;P4_ref;96.8
VIDEO53;P4_ref;188
VIDEO53;P4_ref;224.9
VIDEO53;P4_ref;159.4
VIDEO53;P4_ref;234.5
VIDEO53;P4_ref;194.7
VIDEO57;P4_ref;345.6
VIDEO57;P4_ref;304
VIDEO57;P4_ref;190.7
VIDEO57;P4_ref;124
VIDEO57;P4_ref;125.7
VIDEO57;P4_ref;204.9
VIDEO57;P4_ref;220.1
VIDEO57;P4_ref;137.2
VIDEO57;P4_ref;443.9
VIDEO57;P4_ref;503.9
VIDEO57;P4_ref;108
VIDEO57;P4_ref;200.2
VIDEO57;P4_ref;172
VIDEO57;P4_ref;504
VIDEO57;P4_ref;350
VIDEO57;P4_ref;312.5
VIDEO57;P4_ref;157.4
VIDEO09;P4_author+occ;209.5
VIDEO09;P4_author+occ;247.5
VIDEO09;P4_author+occ;103.9
VIDEO09;P4_author+occ;126
VIDEO11;P4_author+occ;212.4
VIDEO11;P4_author+occ;359.7
VIDEO11;P4_author+occ;163.2
VIDEO11;P4_author+occ;131.5
VIDEO11;P4_author+occ;107.4
VIDEO11;P4_author+occ;556.9
VIDEO11;P4_author+occ;235.8
VIDEO11;P4_author+occ;411.9
VIDEO11;P4_author+occ;167.1
VIDEO11;P4_author+occ;104.3
VIDEO11;P4_author+occ;220
VIDEO13;P4_author+occ;119.9
VIDEO13;P4_author+occ;223.8
VIDEO13;P4_author+occ;149.5
VIDEO13;P4_author+occ;307.6
VIDEO13;P4_author+occ;143.1
VIDEO13;P4_author+occ;388.9
VIDEO13;P4_author+occ;237.1
VIDEO13;P4_author+occ;336.8
VIDEO13;P4_author+occ;380.2
VIDEO13;P4_author+occ;195.5
VIDEO13;P4_author+occ;216
VIDEO13;P4_author+occ;211.8
VIDEO13;P4_author+occ;328.5
VIDEO13;P4_author+occ;344.1
VIDEO13;P4_author+occ;338.4
VIDEO13;P4_author+occ;227.9
VIDEO13;P4_author+occ;244
VIDEO13;P4_author+occ;266.5
VIDEO13;P4_author+occ;299.9
VIDEO13;P4_author+occ;416.7
VIDEO13;P4_author+occ;84.2
VIDEO13;P4_author+occ;191
VIDEO13;P4_author+occ;446.9
VIDEO13;P4_author+occ;89.3
VIDEO13;P4_author+occ;196.8
VIDEO13;P4_author+occ;215.8
VIDEO15;P4_author+occ;109.6
VIDEO15;P4_author+occ;244
VIDEO15;P4_author+occ;87.8
VIDEO15;P4_author+occ;95.7
VIDEO15;P4_author+occ;135.4
VIDEO17;P4_author+occ;151.3
VIDEO17;P4_author+occ;136.1
VIDEO17;P4_author+occ;133.7
VIDEO17;P4_author+occ;127.3
VIDEO17;P4_author+occ;327.9
VIDEO17;P4_author+occ;232.6
VIDEO17;P4_author+occ;443.9
VIDEO17;P4_author+occ;107.9
VIDEO19;P4_author+occ;472.3
VIDEO19;P4_author+occ;123.9
VIDEO19;P4_author+occ;240.2
VIDEO19;P4_author+occ;191.9
VIDEO19;P4_author+occ;147.5
VIDEO19;P4_author+occ;671.5
VIDEO19;P4_author+occ;527.9
VIDEO19;P4_author+occ;160.8
VIDEO19;P4_author+occ;143.8
VIDEO19;P4_author+occ;612.1
VIDEO19;P4_author+occ;407.9
VIDEO19;P4_author+occ;107
VIDEO19;P4_author+occ;620
VIDEO19;P4_author+occ;2745
VIDEO19;P4_author+occ;1824.8
VIDEO19;P4_author+occ;345.9
VIDEO19;P4_author+occ;107.2
VIDEO19;P4_author+occ;135.1
VIDEO19;P4_author+occ;1052.5
VIDEO19;P4_author+occ;1400.7
VIDEO19;P4_author+occ;755.7
VIDEO21;P4_author+occ;173.8
VIDEO21;P4_author+occ;255.9
VIDEO21;P4_author+occ;337
VIDEO21;P4_author+occ;112
VIDEO21;P4_author+occ;515.8
